filename,x_center_blue,y_center_blue,width_blue,height_blue,x_center_green,y_center_green,width_green,height_green,x_center_red,y_center_red,width_red,height_red
beretta92fs_004,183.5,142.5,141,71,125.0,94.0,38,20,105.0,38.0,68,206
beretta92fs_005,181.5,133.5,87,61,126.5,98.5,9,3,105.0,63.0,36,194
beretta92fs_010,178.0,138.5,117,66,129.0,94.5,31,10,105.5,37.5,41,189
beretta98fs_013,184.5,135.0,158,71,120.5,86.5,35,15,102.5,27.5,49,195
beretta98fs_016,58.5,92.0,120,111,109.5,120.0,36,9,152.0,107.5,205,132
cobraca380_008,146.5,167.0,106,79,90.5,103.0,42,15,102.5,42.5,71,199
cobraca380_013,65.5,148.5,123,77,121.5,100.0,44,13,113.5,34.5,63,209
cobrafs380_004,59.5,117.0,108,93,102.0,142.5,23,14,138.5,110.5,203,155
cobrafs380_009,157.5,147.5,113,61,108.0,99.5,29,12,113.5,47.5,67,173
coltm1911_003,172.5,149.5,89,65,125.5,102.0,16,9,111.0,68.0,82,204
coltm1911_009,45.5,142.5,111,69,95.5,94.5,27,9,113.5,51.0,54,193
coltm1911_012,174.5,156.5,119,75,122.5,97.0,26,11,104.0,49.0,58,186
coltm1911_014,48.0,145.0,142,52,81.5,118.0,32,13,113.0,69.5,105,182
coltmarkivseries70_001,182.5,131.5,93,67,131.0,99.5,13,2,101.5,63.0,32,185
coltmarkivseries70_007,185.5,148.0,122,65,145.0,111.0,28,12,108.0,58.5,59,210
coltmarkivseries70_009,59.5,153.0,98,53,99.5,111.0,20,5,121.5,66.5,67,173
coltmarkivseries70_015,44.5,154.5,127,63,91.0,116.0,30,18,112.5,65.5,125,215
dornausanddixon_001,176.5,143.5,145,79,105.0,86.5,31,26,103.5,34.5,59,201
dornausanddixon_010,51.5,150.0,126,69,119.0,100.0,30,14,120.5,45.5,69,183
dornausanddixon_016,36.5,148.5,137,73,102.5,83.0,2,1,118.0,40.0,62,210
fmk9c1_001,43.5,161.0,118,73,104.5,89.5,33,19,111.0,35.5,71,222
fmk9c1_007,44.0,154.0,116,70,107.5,97.0,32,15,114.5,38.0,50,207
fmk9c1_012,177.5,153.5,133,81,110.0,110.5,39,20,99.5,60.0,108,185
frommerstop_003,52.0,153.0,140,68,107.0,85.0,32,8,123.5,32.0,64,199
frommerstop_011,171.0,156.5,111,88,102.5,119.0,32,15,96.5,73.0,128,187
frommerstop_015,165.5,137.5,125,61,118.5,90.5,31,11,111.5,51.5,45,181
glock17_004,58.5,170.0,106,67,110.5,93.5,21,27,111.5,47.0,94,217
glock17_009,170.5,144.5,107,75,114.5,92.5,23,23,107.5,53.5,49,173
glock17_011,170.5,159.5,113,63,124.5,118.5,31,23,107.5,70.0,140,189
glock19_005,177.5,151.5,109,85,117.0,101.5,29,24,106.5,48.5,63,213
glock19_010,175.0,142.0,138,76,115.5,97.5,29,27,106.5,35.5,49,207
glock19_015,177.0,150.5,135,92,107.5,90.5,39,25,104.0,23.5,41,202
glock22_007,176.0,161.0,114,74,119.5,112.5,31,17,101.5,56.0,92,189
glock22_010,171.5,147.5,109,73,116.0,90.0,24,18,105.5,38.0,38,177
glock25_006,171.5,158.5,119,89,108.0,100.5,31,22,103.5,38.0,46,193
glock25_010,45.5,157.5,121,85,107.5,100.5,23,9,120.5,33.0,36,191
glock31_006,175.5,147.5,109,77,121.5,86.5,23,9,106.5,33.5,37,183
glock31_008,172.5,157.5,117,67,137.5,109.0,26,25,114.0,47.0,76,204
glock37_012,56.0,149.5,113,70,110.0,92.5,23,18,120.5,37.5,33,175
glock37_014,41.0,147.5,117,82,103.5,86.5,27,21,118.5,31.5,37,209
jenningsj22_003,161.5,138.5,133,97,109.5,129.5,45,15,89.5,80.5,153,169
jenningsj22_014,164.5,140.0,146,99,107.0,98.5,47,16,111.5,40.5,51,205
llamaIIIA_002,56.5,138.5,127,87,101.0,116.5,31,12,124.5,74.5,99,155
llamaIIIA_011,182.5,155.0,126,71,126.0,88.5,35,12,104.0,34.5,63,208
llamaIIIA_013,172.0,125.0,90,80,109.0,110.0,26,14,85.0,88.5,143,158
llamaIIIA_015,168.5,163.0,120,67,116.5,92.5,35,15,102.5,46.5,51,183
lorcin380_004,60.5,147.0,138,87,119.0,91.0,36,14,113.5,26.5,53,209
lorcin380_009,161.0,147.0,110,82,104.0,143.5,23,10,88.5,95.5,157,155
norinconp22_008,177.0,134.5,131,92,111.5,140.0,46,9,84.0,112.0,212,160
norinconp22_014,54.0,140.5,131,100,111.0,117.5,33,8,128.0,82.5,143,182
psm_009,50.5,151.0,138,87,123.5,90.0,36,31,116.0,33.0,52,204
psm_011,177.0,146.5,141,80,94.5,92.0,34,19,108.0,38.0,68,216
psm_015,173.0,139.5,149,100,93.5,90.5,43,23,101.5,32.0,52,197
rhonersm110_003,78.5,67.5,101,139,88.0,122.5,23,34,139.5,126.0,168,141
rugerlcp_004,167.5,149.5,95,85,94.0,102.0,32,38,111.5,52.5,59,223
rugerlcp_014,70.5,154.5,95,63,126.5,103.0,30,21,114.5,41.5,51,177
rugermark4_005,33.0,163.0,98,64,79.0,100.0,38,12,111.5,37.5,51,215
rugermark4_011,36.5,130.5,119,63,73.5,122.5,39,9,122.0,98.5,171,180
savage1905_004,172.0,135.5,153,68,116.5,91.0,36,11,106.0,39.5,67,200
savage1905_016,139.5,158.0,110,133,135.5,97.5,13,21,95.0,80.5,151,168
savage1907_005,175.5,139.5,161,89,123.5,125.5,37,17,97.5,98.5,183,177
savage1907_010,169.5,137.5,141,61,124.0,88.5,35,12,113.5,35.5,45,193
savage1917_004,48.5,120.5,103,71,93.5,128.0,26,17,125.5,108.5,175,165
savage1917_010,47.5,134.5,155,77,101.5,83.0,36,17,113.0,34.5,43,210
savage1917_013,157.5,135.5,133,81,103.5,84.5,31,17,105.5,40.5,43,185
sigsauerp228_001,173.5,147.5,101,77,106.5,130.5,35,11,95.5,93.0,134,165
sigsauerp228_010,179.0,135.5,97,88,109.5,94.5,23,29,107.5,55.5,45,201
sigsauerp938_002,159.5,142.0,102,61,109.5,107.5,25,9,100.5,65.5,41,143
sigsauerp938_009,73.5,162.0,102,57,112.0,112.0,-224,-224,110.0,65.0,104,138
sigsauerp938_012,65.0,139.5,117,70,114.0,112.5,31,12,119.0,55.5,45,156
sigsauersp2022_007,176.5,165.0,116,83,111.0,144.5,43,10,97.0,82.0,164,184
sigsauersp2022_008,183.0,149.5,121,80,119.5,116.5,31,25,108.5,65.0,102,207
sigsauersp2022_017,179.5,159.0,128,77,116.0,125.5,37,20,106.0,61.0,100,200
smithandwesson99_001,182.5,146.5,127,71,113.5,98.0,30,15,104.5,44.0,60,199
smithandwesson99_004,174.5,148.5,119,67,114.5,99.0,30,15,102.5,50.0,60,175
smithandwesson99_009,174.0,126.5,97,74,112.0,123.5,13,12,93.5,97.5,169,153
smithandwesson99_010,173.5,142.5,131,77,109.5,86.0,32,33,112.0,46.5,59,190
smithandwesson99_015,51.5,147.5,133,85,120.5,102.5,35,31,111.5,39.5,69,213
